alpha          TP        FP        TN        FN        sensitivity         averageSquareTrim   leftMedian          rightMedian         leftMedianPositive  rightMedianPositive leftMedianNegative  rightMedianNegative
0.18           40        7         0         960       0.04                618.625             -8.0                -6.5                0                   0                   -8.0                -6.5                                    
0.18           42        8         0         958       0.042               770.19047619        -10.5               -6.0                0                   0                   -10.5               -6.0                                    
0.18           30        3         0         970       0.03                833.1               -9.5                -10.0               0                   0                   -9.5                -10.0                                   
0.18           38        7         0         962       0.038               970.789473684       -6.0                -10.0               0                   0                   -6.0                -10.0                                   
0.18           36        7         0         964       0.036               606.444444444       -5.0                -6.0                0                   0                   -5.0                -6.0                                    
0.18           31        4         0         969       0.031               564.290322581       -10                 -7                  0                   0                   -10                 -7                                      
0.18           38        3         0         962       0.038               1210.36842105       -8.0                -13.5               0                   0                   -8.0                -13.5                                   
0.18           40        9         0         960       0.04                816.475             -9.5                -10.5               0                   0                   -9.5                -10.5                                   
0.18           30        7         0         970       0.03                960.7               -6.5                -10.0               0                   0                   -6.5                -10.0                                   
0.18           34        2         0         966       0.034               1144.44117647       -6.5                -15.0               0                   0                   -6.5                -15.0                                   
0.18           43        7         0         957       0.043               515.11627907        -8                  -8                  0                   0                   -8.0                -8                                      
0.18           38        4         0         962       0.038               548.026315789       -8.0                -9.5                0                   0                   -8.0                -9.5                                    
0.18           34        6         0         966       0.034               694.617647059       -7.5                -12.0               0                   0                   -7.5                -12.0                                   
0.18           33        5         0         967       0.033               785.666666667       -7                  -10                 0                   0                   -7                  -10                                     
0.18           41        11        0         959       0.041               860.048780488       -7                  -11                 0                   0                   -7                  -11                                     
0.18           34        4         0         966       0.034               706.352941176       -9.0                -7.0                0                   0                   -9.0                -7.0                                    
0.18           41        5         0         959       0.041               797.902439024       -9                  -8                  0                   0                   -9                  -8                                      
0.18           41        7         0         959       0.041               1006.36585366       -11                 -9                  0                   0                   -11                 -9                                      
0.18           33        9         0         967       0.033               647.939393939       -8                  -11                 0                   0                   -8                  -11                                     
0.18           25        7         0         975       0.025               1214.16             -7                  -14                 0                   0                   -7                  -14                                     
0.18           37        8         0         963       0.037               1434.91891892       -11                 -6                  0                   0                   -11                 -6                                      
0.18           37        8         0         963       0.037               791.081081081       -9                  -7                  0                   0                   -9                  -7                                      
0.18           41        3         0         959       0.041               957.951219512       -10                 -7                  0                   0                   -10                 -7                                      
0.18           38        10        0         962       0.038               915.447368421       -9.0                -11.0               0                   0                   -9.0                -11.0                                   
0.18           41        4         0         959       0.041               1128.90243902       -9                  -12                 0                   0                   -9                  -12                                     
0.18           38        6         0         962       0.038               796.578947368       -8.0                -11.5               0                   0                   -8.0                -11.5                                   
0.18           39        10        0         961       0.039               660.333333333       -12                 -9                  0                   0                   -12                 -9                                      
0.18           38        6         0         962       0.038               1007.23684211       -8.5                -10.0               0                   0                   -8.5                -10.0                                   
0.18           39        13        0         961       0.039               1143.92307692       -9                  -10                 0                   0                   -9                  -10                                     
0.19           18        8         0         982       0.018               730.333333333       -12.0               -16.0               0                   0                   -12.0               -16.0                                   
0.19           24        5         0         976       0.024               1027.54166667       -10.5               -9.0                0                   0                   -10.5               -9.0                                    
0.19           13        5         0         987       0.013               1002.84615385       -9                  -15                 0                   0                   -9                  -15                                     
0.19           24        2         0         976       0.024               2128.75             -20.0               -14.0               0                   0                   -20.0               -14.0                                   
0.19           24        7         0         976       0.024               1465.625            -14.0               -16.5               0                   0                   -14.0               -16.5                                   
0.19           21        3         0         979       0.021               1053.47619048       -9                  -16                 0                   0                   -9                  -16                                     
0.19           26        4         0         974       0.026               968.269230769       -12.0               -11.5               0                   0                   -12.0               -11.5                                   
0.19           28        5         0         972       0.028               1031.17857143       -15.0               -12.0               0                   0                   -15.0               -12.0                                   
0.19           27        4         0         973       0.027               953.037037037       -10                 -16                 0                   0                   -10                 -16                                     
0.19           24        2         0         976       0.024               2023.33333333       -13.0               -28.0               0                   0                   -13.0               -28.0                                   
0.19           26        2         0         974       0.026               1035.30769231       -13.0               -13.0               0                   0                   -13.0               -13.0                                   
0.19           25        7         0         975       0.025               804.6               -10                 -11                 0                   0                   -10                 -11                                     
0.19           30        6         0         970       0.03                1108.43333333       -8.5                -11.5               0                   0                   -8.5                -11.5                                   
0.19           29        6         0         971       0.029               1409.17241379       -10                 -20                 0                   0                   -10                 -20                                     
0.19           19        6         0         981       0.019               1036.05263158       -15                 -13                 0                   0                   -15                 -13                                     
0.19           30        5         0         970       0.03                1081.66666667       -10.5               -10.0               0                   0                   -10.5               -10.0                                   
0.19           24        6         0         976       0.024               1562.75             -10.5               -12.0               0                   0                   -10.5               -12.0                                   
0.19           26        2         0         974       0.026               1208.73076923       -16.0               -10.5               0                   0                   -16.0               -10.5                                   
0.19           22        4         0         978       0.022               1796.81818182       -9.5                -15.5               0                   0                   -9.5                -15.5                                   
0.19           29        9         0         971       0.029               1123.86206897       -17                 -12                 0                   0                   -17                 -12                                     
0.19           28        8         0         972       0.028               1342.46428571       -13.0               -8.5                0                   0                   -13.0               -8.5                                    
0.19           24        6         0         976       0.024               1183.16666667       -9.5                -17.0               0                   0                   -9.5                -17.0                                   
0.19           18        3         0         982       0.018               1454.22222222       -18.5               -7.0                0                   0                   -18.5               -7.0                                    
0.19           22        5         0         978       0.022               548.454545455       -8.5                -8.5                0                   0                   -8.5                -8.5                                    
0.19           31        3         0         969       0.031               1407.12903226       -9                  -12                 0                   0                   -9                  -12                                     
0.19           16        6         0         984       0.016               1069.5625           -16.0               -5.0                0                   0                   -16.0               -5.0                                    
0.19           22        9         0         978       0.022               655.545454545       -8.0                -12.0               0                   0                   -8.0                -12.0                                   
0.19           18        3         0         982       0.018               847.166666667       -7.0                -10.0               0                   0                   -7.0                -10.0                                   
0.19           17        8         0         983       0.017               1949.41176471       -16                 -10                 0                   0                   -16                 -10                                     
0.19           24        4         0         976       0.024               1115.54166667       -14.0               -15.5               0                   0                   -14.0               -15.5                                   
0.19           12        10        0         988       0.012               1408.58333333       -17.0               -13.5               0                   0                   -17.0               -13.5                                   
0.19           19        2         0         981       0.019               710.210526316       -9                  -12                 0                   0                   -9                  -12                                     
0.19           24        8         0         976       0.024               1740.66666667       -13.5               -16.5               0                   0                   -13.5               -16.5                                   
0.19           26        5         0         974       0.026               953.653846154       -12.0               -9.0                0                   0                   -12.0               -9.0                                    
0.19           25        4         0         975       0.025               1195.72             -10                 -11                 0                   0                   -10                 -11                                     
0.19           30        6         0         970       0.03                1373.93333333       -10.0               -10.0               0                   0                   -10.0               -10.0                                   
0.19           26        4         0         974       0.026               991.730769231       -16.5               -12.5               0                   0                   -16.5               -12.5                                   
0.19           22        10        0         978       0.022               1295.31818182       -15.5               -14.0               0                   0                   -15.5               -14.0                                   
0.19           16        0         0         984       0.016               1160.375            -8.0                -7.0                0                   0                   -8.0                -7.0                                    
0.19           23        9         0         977       0.023               1195.34782609       -13                 -14                 0                   0                   -13                 -14                                     
0.19           21        5         0         979       0.021               1366.14285714       -13                 -17                 0                   0                   -13                 -17                                     
0.19           20        4         0         980       0.02                940.05              -13.0               -8.5                0                   0                   -13.0               -8.5                                    
0.19           21        5         0         979       0.021               960.666666667       -16                 -13                 0                   0                   -16                 -13                                     
0.19           25        3         0         975       0.025               1117.6              -11                 -13                 0                   0                   -11                 -13                                     
0.19           28        6         0         972       0.028               1124.28571429       -17.0               -10.0               0                   0                   -17.0               -10.0                                   
0.19           26        6         0         974       0.026               1137.96153846       -11.5               -14.5               0                   0                   -11.5               -14.5                                   
0.19           22        8         0         978       0.022               648.0               -10.0               -8.0                0                   0                   -10.0               -8.0                                    
0.19           19        4         0         981       0.019               1415.89473684       -22                 -10                 0                   0                   -22                 -10                                     
0.19           30        8         0         970       0.03                762.966666667       -12.5               -9.5                0                   0                   -12.5               -9.5                                    
0.19           26        4         0         974       0.026               823.961538462       -17.5               -11.0               0                   0                   -17.5               -11.0                                   
0.2            22        4         0         978       0.022               1511.36363636       -9.5                -19.5               0                   0                   -9.5                -19.5                                   
0.2            9         5         0         991       0.009               1054.22222222       -18                 -15                 0                   0                   -18                 -15                                     
0.2            11        2         0         989       0.011               1066.90909091       -19                 -10                 0                   0                   -19                 -10                                     
0.2            8         7         0         992       0.008               1805.625            -23.0               -16.5               0                   0                   -23.0               -16.5                                   
0.2            14        5         0         986       0.014               2046.14285714       -17.0               -12.0               0                   0                   -17.0               -12.0                                   
0.2            12        3         0         988       0.012               1542.0              -20.0               -16.5               0                   0                   -20.0               -16.5                                   
0.2            7         4         0         993       0.007               879.0               -11                 -19                 0                   0                   -11                 -19                                     
0.2            15        4         0         985       0.015               2074.4              -21                 -32                 0                   0                   -21                 -32                                     
0.2            19        6         0         981       0.019               2313.84210526       -23                 -20                 0                   0                   -23                 -20                                     
0.2            13        5         0         987       0.013               1472.30769231       -18                 -20                 0                   0                   -18                 -20                                     
0.2            16        3         0         984       0.016               1890.3125           -14.5               -12.5               0                   0                   -14.5               -12.5                                   
0.2            16        7         0         984       0.016               1873.625            -12.5               -16.5               0                   0                   -12.5               -16.5                                   
0.2            15        2         0         985       0.015               1813.6              -18                 -24                 0                   0                   -18                 -24                                     
0.2            12        4         0         988       0.012               2032.91666667       -12.5               -20.0               0                   0                   -12.5               -20.0                                   
0.2            11        1         0         989       0.011               1831.45454545       -14                 -23                 0                   0                   -14                 -23                                     
0.2            11        4         0         989       0.011               1707.09090909       -42                 -12                 0                   0                   -42                 -12                                     
0.2            13        7         0         987       0.013               1638.0              -13                 -15                 0                   0                   -13                 -15                                     
0.2            14        3         0         986       0.014               1418.78571429       -20.5               -15.0               0                   0                   -20.5               -15.0                                   
0.2            7         1         0         993       0.007               1375.0              -23                 -19                 0                   0                   -23                 -19                                     
0.2            14        5         0         986       0.014               1676.42857143       -16.5               -17.5               0                   0                   -16.5               -17.5                                   
0.2            8         7         0         992       0.008               1882.25             -10.5               -19.5               0                   0                   -10.5               -19.5                                   
0.2            9         5         0         991       0.009               1337.11111111       -17                 -14                 0                   0                   -17                 -14                                     
0.2            14        6         0         986       0.014               2428.42857143       -14.5               -16.0               0                   0                   -14.5               -16.0                                   
0.2            16        7         0         984       0.016               1772.1875           -13.0               -15.5               0                   0                   -13.0               -15.5                                   
0.2            17        4         0         983       0.017               1721.05882353       -10                 -13                 0                   0                   -10                 -13                                     
0.2            14        6         0         986       0.014               2314.5              -31.5               -11.5               0                   0                   -31.5               -11.5                                   
0.2            16        6         0         984       0.016               1377.4375           -16.5               -18.0               0                   0                   -16.5               -18.0                                   
0.2            18        2         0         982       0.018               2025.83333333       -16.5               -17.0               0                   0                   -16.5               -17.0                                   
0.2            10        6         0         990       0.01                2405.7              -10.0               -20.0               0                   0                   -10.0               -20.0                                   
0.2            11        5         0         989       0.011               2343.45454545       -25                 -21                 0                   0                   -25                 -21                                     
0.2            10        5         0         990       0.01                4188.4              -19.0               -17.5               0                   0                   -19.0               -17.5                                   
0.2            14        5         0         986       0.014               1405.5              -14.5               -13.5               0                   0                   -14.5               -13.5                                   
0.2            20        4         0         980       0.02                1730.5              -25.0               -11.5               0                   0                   -25.0               -11.5                                   
0.2            12        3         0         988       0.012               1281.25             -18.5               -14.0               0                   0                   -18.5               -14.0                                   
0.2            18        1         0         982       0.018               2356.16666667       -20.0               -15.5               0                   0                   -20.0               -15.5                                   
0.2            18        4         0         982       0.018               1588.5              -16.5               -12.0               0                   0                   -16.5               -12.0                                   
0.2            10        1         0         990       0.01                1662.8              -17.0               -27.0               0                   0                   -17.0               -27.0                                   
0.2            10        7         0         990       0.01                3167.0              -48.5               -15.0               0                   0                   -48.5               -15.0                                   
0.2            11        4         0         989       0.011               1434.54545455       -17                 -19                 0                   0                   -17                 -19                                     
0.2            14        1         0         986       0.014               1468.78571429       -14.0               -14.5               0                   0                   -14.0               -14.5                                   
0.2            14        3         0         986       0.014               936.714285714       -10.5               -22.0               0                   0                   -10.5               -22.0                                   
0.2            14        4         0         986       0.014               1407.28571429       -14.0               -28.0               0                   0                   -14.0               -28.0                                   
0.2            12        6         0         988       0.012               1959.0              -11.5               -19.0               0                   0                   -11.5               -19.0                                   
0.2            15        3         0         985       0.015               1004.53333333       -11                 -17                 0                   0                   -11                 -17                                     
0.2            11        0         0         989       0.011               2240.36363636       -16                 -25                 0                   0                   -16                 -25                                     
0.2            11        1         0         989       0.011               2095.90909091       -21                 -20                 0                   0                   -21                 -20                                     
0.2            16        4         0         984       0.016               1247.375            -21.5               -12.0               0                   0                   -21.5               -12.0                                   
0.2            19        6         0         981       0.019               1606.84210526       -19                 -10                 0                   0                   -19                 -10                                     
0.2            13        1         0         987       0.013               1231.92307692       -17                 -12                 0                   0                   -17                 -12                                     
0.2            11        4         0         989       0.011               2103.90909091       -25                 -21                 0                   0                   -25                 -21                                     
0.21           6         1         0         994       0.006               1472.5              -16.0               -17.0               0                   0                   -16.0               -17.0                                   
0.21           7         0         0         993       0.007               1277.85714286       -19                 -28                 0                   0                   -19                 -28                                     
0.27           0.26           0.25           0.24           0.23           0.22           0.21           12        1         0         988       0.012               2044.41666667       -19.5               -17.5               0                   0                   -19.5               -17.5                                   
0.27           0.26           0.25           0.24           0.23           0.22           0.21           4         4         0         996       0.004               1433.25             -16.5               -15.0               0                   0                   -16.5               -15.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           7         3         0         993       0.007               2979.42857143       -34                 -17                 0                   0                   -34                 -17                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           4         5         0         996       0.004               1973.75             -20.5               -24.0               0                   0                   -20.5               -24.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           5         4         0         995       0.005               2200.0              -24                 -18                 0                   0                   -24                 -18                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           6         2         0         994       0.006               992.5               -12.0               -21.0               0                   0                   -12.0               -21.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           7         1         0         993       0.007               830.285714286       -14                 -22                 0                   0                   -14                 -22                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           4         3         0         996       0.004               2130.25             -42.5               -16.0               0                   0                   -42.5               -16.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           6         3         0         994       0.006               1327.5              -10.5               -11.5               0                   0                   -10.5               -11.5                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           4         1         0         996       0.004               1408.25             -20.5               -32.0               0                   0                   -20.5               -32.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           9         2         0         991       0.009               1438.88888889       -17                 -21                 0                   0                   -17                 -21                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           5         3         0         995       0.005               779.2               -23                 -14                 0                   0                   -23                 -14                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           10        1         0         990       0.01                1437.9              -13.0               -21.5               0                   0                   -13.0               -21.5                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           9         2         0         991       0.009               2016.44444444       -19                 -19                 0                   0                   -19                 -19                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           10        0         0         990       0.01                2114.7              -25.5               -29.0               0                   0                   -25.5               -29.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           2         1         0         998       0.002               510.0               -11.0               -18.0               0                   0                   -11.0               -18.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           8         2         0         992       0.008               2623.5              -17.5               -23.5               0                   0                   -17.5               -23.5                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           6         2         0         994       0.006               2525.16666667       -19.5               -18.0               0                   0                   -19.5               -18.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           5         1         0         995       0.005               1049.0              -28                 -11                 0                   0                   -28                 -11                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           7         1         0         993       0.007               2458.85714286       -16                 -11                 0                   0                   -16                 -11                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           9         2         0         991       0.009               3047.88888889       -34                 -37                 0                   0                   -34                 -37                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           3         1         0         997       0.003               1871.66666667       -19                 -34                 0                   0                   -19                 -34                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           5         4         0         995       0.005               2086.6              -19                 -41                 0                   0                   -19                 -41                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           7         2         0         993       0.007               1759.57142857       -26                 -31                 0                   0                   -26                 -31                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           8         0         0         992       0.008               2033.25             -28.0               -19.0               0                   0                   -28.0               -19.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           8         0         0         992       0.008               2540.5              -23.5               -27.0               0                   0                   -23.5               -27.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           7         3         0         993       0.007               2654.85714286       -26                 -24                 0                   0                   -26                 -24                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           4         1         0         996       0.004               1406.75             -16.0               -24.5               0                   0                   -16.0               -24.5                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           2         1         0         998       0.002               878.5               -22.5               -18.0               0                   0                   -22.5               -18.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           10        0         0         990       0.01                1193.2              -15.0               -23.0               0                   0                   -15.0               -23.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           3         2         0         997       0.003               2422.33333333       -43                 -10                 0                   0                   -43                 -10                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           5         2         0         995       0.005               2058.0              -30                 -25                 0                   0                   -30                 -25                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           7         1         0         993       0.007               2389.14285714       -23                 -18                 0                   0                   -23                 -18                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           6         1         0         994       0.006               2191.66666667       -19.5               -14.5               0                   0                   -19.5               -14.5                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           4         0         0         996       0.004               1563.5              -30.0               -15.5               0                   0                   -30.0               -15.5                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           5         2         0         995       0.005               1233.8              -24                 -16                 0                   0                   -24                 -16                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           8         1         0         992       0.008               2819.625            -31.5               -20.0               0                   0                   -31.5               -20.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           4         3         0         996       0.004               1448.25             -25.0               -21.0               0                   0                   -25.0               -21.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           7         3         0         993       0.007               1946.28571429       -19                 -22                 0                   0                   -19                 -22                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           8         1         0         992       0.008               1089.5              -13.0               -17.0               0                   0                   -13.0               -17.0                                   
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           5         0         0         995       0.005               1499.0              -28                 -23                 0                   0                   -28                 -23                                     
0.28           0.27           0.26           0.25           0.24           0.23           0.22           0.21           6         1         0         994       0.006               2259.33333333       -21.0               -24.5               0                   0                   -21.0               -24.5                                   
